"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000227236",0,NA,NA,NA,NA,NA,NA
"ENSG00000227238",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA,NA
"ENSG00000227241",0,NA,NA,NA,NA,NA,NA
"ENSG00000227242",12.2970794162761,0.584912703379072,0.511910141547125,1.14260815699278,0.253201317308037,0.567967266547899,NA
"ENSG00000227243",0,NA,NA,NA,NA,NA,NA
"ENSG00000227246",0.640894318176501,-0.508763193191613,2.09553302028098,-0.242784622464882,0.808172248714097,NA,"PSORS1C2"
"ENSG00000227247",0,NA,NA,NA,NA,NA,NA
"ENSG00000227249",0,NA,NA,NA,NA,NA,NA
"ENSG00000227251",0,NA,NA,NA,NA,NA,NA
"ENSG00000227254",0,NA,NA,NA,NA,NA,NA
"ENSG00000227255",0,NA,NA,NA,NA,NA,NA
"ENSG00000227257",0,NA,NA,NA,NA,NA,NA
"ENSG00000227259",0,NA,NA,NA,NA,NA,NA
"ENSG00000227261",0,NA,NA,NA,NA,NA,NA
"ENSG00000227262",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.69226422735055,NA,NA
"ENSG00000227264",0,NA,NA,NA,NA,NA,NA
"ENSG00000227265",0,NA,NA,NA,NA,NA,NA
"ENSG00000227267",0,NA,NA,NA,NA,NA,NA
"ENSG00000227268",13.4645019712405,-0.455427601040197,0.957996034019551,-0.47539612364502,0.634504656878867,0.870860197867537,"KLLN"
"ENSG00000227270",0,NA,NA,NA,NA,NA,NA
"ENSG00000227271",0,NA,NA,NA,NA,NA,NA
"ENSG00000227275",0,NA,NA,NA,NA,NA,NA
"ENSG00000227277",54.1751304768551,-0.187618432843095,0.312587273980222,-0.600211360027939,0.548365383709762,0.816531845773919,"RNF5"
"ENSG00000227283",0,NA,NA,NA,NA,NA,NA
"ENSG00000227284",0,NA,NA,NA,NA,NA,NA
"ENSG00000227286",0,NA,NA,NA,NA,NA,NA
"ENSG00000227288",0,NA,NA,NA,NA,NA,NA
"ENSG00000227289",1.0006697286605,0.213359357974789,2.3012113704858,0.0927161062696067,0.926129101175715,NA,NA
"ENSG00000227291",0,NA,NA,NA,NA,NA,NA
"ENSG00000227295",1.0113159688166,-0.474748741754113,1.89287204450816,-0.250808681512052,0.801962029200258,NA,NA
"ENSG00000227296",4.53667549518401,0.472319776426578,2.96538386365104,0.159277785994643,0.873450021533164,NA,NA
"ENSG00000227298",0,NA,NA,NA,NA,NA,NA
"ENSG00000227300",0,NA,NA,NA,NA,NA,NA
"ENSG00000227302",0,NA,NA,NA,NA,NA,NA
"ENSG00000227304",1.41210075071177,0.558177797509212,1.62894486622326,0.342662179109448,0.731852618610122,NA,NA
"ENSG00000227309",0,NA,NA,NA,NA,NA,NA
"ENSG00000227311",0.33244998310718,-0.55148950155442,3.3879535213632,-0.162779535810314,0.870692021405228,NA,NA
"ENSG00000227312",0,NA,NA,NA,NA,NA,NA
"ENSG00000227314",9.45260100684257,-0.132274353830355,0.532494343970175,-0.248405180877871,0.803820925424612,0.944012585945068,"MSH5"
"ENSG00000227315",10.0549987927754,-3.41638972012504,1.69004368351246,-2.02148012708445,0.0432300875089759,0.19001626056487,"NEU1"
"ENSG00000227317",188.25227746411,-0.223721153526319,0.302577516720567,-0.739384591264682,0.459673496177235,0.758560315926377,"DDAH2"
"ENSG00000227321",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000227322",371.88614605044,-0.153780426238392,0.880688327048741,-0.174613903142923,0.86138302330027,0.964602643346209,"RXRB"
"ENSG00000227326",0,NA,NA,NA,NA,NA,NA
"ENSG00000227329",4.3829890542162,-0.42855114469529,0.834034532663626,-0.513829017758584,0.607371538226931,NA,NA
"ENSG00000227331",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA,NA
"ENSG00000227333",50.8225772552916,-0.642713153781679,0.710784210919409,-0.904231050588927,0.365872898711195,0.685979695730024,"EHMT2"
"ENSG00000227334",0,NA,NA,NA,NA,NA,NA
"ENSG00000227335",0,NA,NA,NA,NA,NA,NA
"ENSG00000227337",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA,NA
"ENSG00000227339",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227343",0,NA,NA,NA,NA,NA,NA
"ENSG00000227344",0,NA,NA,NA,NA,NA,NA
"ENSG00000227345",501.629638026947,0.0160017661349797,0.127028608559329,0.125969782055088,0.899755844421714,0.975316657399368,"PARG"
"ENSG00000227347",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227348",0,NA,NA,NA,NA,NA,NA
"ENSG00000227349",0,NA,NA,NA,NA,NA,NA
"ENSG00000227350",0,NA,NA,NA,NA,NA,NA
"ENSG00000227351",0,NA,NA,NA,NA,NA,NA
"ENSG00000227353",0,NA,NA,NA,NA,NA,NA
"ENSG00000227357",0,NA,NA,NA,NA,NA,"HLA-DRB4"
"ENSG00000227358",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227361",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000227366",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA,NA
"ENSG00000227367",0,NA,NA,NA,NA,NA,NA
"ENSG00000227368",0,NA,NA,NA,NA,NA,NA
"ENSG00000227370",1.25918482701132,3.87507815544103,1.85345721015199,2.09072976393302,0.036552295313883,NA,NA
"ENSG00000227371",0,NA,NA,NA,NA,NA,NA
"ENSG00000227376",11.9108153451354,0.227765309113704,0.521533260874555,0.436722499216573,0.662312610236505,0.884695664396762,NA
"ENSG00000227379",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227382",0.558353625967537,-0.694829369027947,3.04626629199322,-0.228092130636849,0.819574617706201,NA,NA
"ENSG00000227383",0,NA,NA,NA,NA,NA,NA
"ENSG00000227384",0,NA,NA,NA,NA,NA,NA
"ENSG00000227389",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA,NA
"ENSG00000227391",0,NA,NA,NA,NA,NA,NA
"ENSG00000227393",0,NA,NA,NA,NA,NA,NA
"ENSG00000227394",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227395",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227397",0,NA,NA,NA,NA,NA,NA
"ENSG00000227399",0,NA,NA,NA,NA,NA,NA
"ENSG00000227401",0.575161462681576,-1.59018460526911,2.94784154906601,-0.539440325675898,0.589583062305866,NA,NA
"ENSG00000227402",525.504270173293,-0.226504692732286,0.11598305066277,-1.95291201117711,0.0508300222046639,0.213557797052667,"SLC39A7"
"ENSG00000227404",0,NA,NA,NA,NA,NA,NA
"ENSG00000227405",0,NA,NA,NA,NA,NA,NA
"ENSG00000227406",0,NA,NA,NA,NA,NA,NA
"ENSG00000227408",0,NA,NA,NA,NA,NA,NA
"ENSG00000227411",0,NA,NA,NA,NA,NA,NA
"ENSG00000227412",0,NA,NA,NA,NA,NA,NA
"ENSG00000227413",1.18353873957255,2.05113013396112,1.6369977986488,1.25298282969845,0.210211955538558,NA,NA
"ENSG00000227416",0,NA,NA,NA,NA,NA,NA
"ENSG00000227417",0,NA,NA,NA,NA,NA,NA
"ENSG00000227420",84.1504158412954,-0.0615346586726123,0.198725400355722,-0.309646671046902,0.756829661025708,0.927532326396648,"MRPS18B"
"ENSG00000227423",0,NA,NA,NA,NA,NA,NA
"ENSG00000227425",0,NA,NA,NA,NA,NA,NA
"ENSG00000227426",0,NA,NA,NA,NA,NA,NA
"ENSG00000227427",0,NA,NA,NA,NA,NA,NA
"ENSG00000227430",0,NA,NA,NA,NA,NA,NA
"ENSG00000227433",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227434",0,NA,NA,NA,NA,NA,NA
"ENSG00000227435",0,NA,NA,NA,NA,NA,NA
"ENSG00000227436",0.334771377310263,-1.791913298124,3.48921115663963,-0.513558285148253,0.607560850845932,NA,NA
"ENSG00000227437",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227440",0.820037061635058,-1.21802076641355,1.95536568651518,-0.622912008128919,0.533342346538416,NA,NA
"ENSG00000227442",0,NA,NA,NA,NA,NA,NA
"ENSG00000227443",0,NA,NA,NA,NA,NA,NA
"ENSG00000227444",0,NA,NA,NA,NA,NA,NA
"ENSG00000227445",0,NA,NA,NA,NA,NA,NA
"ENSG00000227446",0,NA,NA,NA,NA,NA,"OR12D2"
"ENSG00000227447",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227449",67.7741416168541,-0.0637792039214864,0.335108925623603,-0.190323799352106,0.849055405300509,0.960741453980983,"FGF7P6"
"ENSG00000227453",0,NA,NA,NA,NA,NA,NA
"ENSG00000227454",1.32890790742367,-0.0563032257586611,1.54450557223047,-0.0364538832173663,0.970920450108008,NA,NA
"ENSG00000227458",0,NA,NA,NA,NA,NA,"TRIM40"
"ENSG00000227460",178.907362852928,-0.190229328743561,0.263040332138957,-0.723194527609811,0.469560380431665,0.765307399419429,"SYNGAP1"
"ENSG00000227462",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA,NA
"ENSG00000227465",0,NA,NA,NA,NA,NA,NA
"ENSG00000227470",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954514,0.628657454288762,NA,NA
"ENSG00000227471",57.4080261139667,-0.383103740499906,0.272529182820038,-1.40573474200334,0.159802906416903,0.439156569630057,"AKR1B15"
"ENSG00000227472",0,NA,NA,NA,NA,NA,"TRIM10"
"ENSG00000227473",26.3292841664238,0.400099993446853,0.341972898926592,1.16997573405002,0.242010734256186,0.553585356143116,NA
"ENSG00000227474",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA,NA
"ENSG00000227488",0,NA,NA,NA,NA,NA,"GAGE12D"
"ENSG00000227491",0,NA,NA,NA,NA,NA,NA
"ENSG00000227493",0,NA,NA,NA,NA,NA,NA
"ENSG00000227494",1.35161921603345,-0.0370109611591517,1.84377176709783,-0.0200735046601828,0.983984736104316,NA,NA
"ENSG00000227497",0,NA,NA,NA,NA,NA,NA
"ENSG00000227499",0,NA,NA,NA,NA,NA,NA
"ENSG00000227500",1273.29073364121,-0.0111235095000269,0.118965145979862,-0.0935022557103399,0.925504557749607,0.982441569569208,"SCAMP4"
"ENSG00000227505",0,NA,NA,NA,NA,NA,NA
"ENSG00000227506",0.334614102486265,0.818788097484167,3.36273157610818,0.243488984759165,0.807626617278401,NA,"MUC21"
"ENSG00000227507",0.726717083241135,-2.897828023375,3.43298589851323,-0.844112999307687,0.398606264330715,NA,"LTB"
"ENSG00000227511",0,NA,NA,NA,NA,NA,NA
"ENSG00000227513",0,NA,NA,NA,NA,NA,NA
"ENSG00000227514",0,NA,NA,NA,NA,NA,NA
"ENSG00000227515",0,NA,NA,NA,NA,NA,NA
"ENSG00000227521",0,NA,NA,NA,NA,NA,NA
"ENSG00000227523",0,NA,NA,NA,NA,NA,NA
"ENSG00000227525",0.560517745346621,0.536277016366786,2.46159722153424,0.217857337372415,0.827540268556117,NA,NA
"ENSG00000227526",0,NA,NA,NA,NA,NA,NA
"ENSG00000227529",0,NA,NA,NA,NA,NA,NA
"ENSG00000227532",0,NA,NA,NA,NA,NA,NA
"ENSG00000227534",0,NA,NA,NA,NA,NA,NA
"ENSG00000227536",1.81803737575848,-0.0409326732921639,1.21367564613787,-0.0337262047091568,0.973095482519521,NA,NA
"ENSG00000227537",0,NA,NA,NA,NA,NA,NA
"ENSG00000227538",0,NA,NA,NA,NA,NA,NA
"ENSG00000227541",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227545",0,NA,NA,NA,NA,NA,NA
"ENSG00000227547",0,NA,NA,NA,NA,NA,NA
"ENSG00000227550",0,NA,NA,NA,NA,NA,NA
"ENSG00000227551",0,NA,NA,NA,NA,NA,"USP17L12"
"ENSG00000227556",0,NA,NA,NA,NA,NA,NA
"ENSG00000227557",0,NA,NA,NA,NA,NA,NA
"ENSG00000227560",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227563",0,NA,NA,NA,NA,NA,NA
"ENSG00000227565",50.269810380214,-0.174796685821944,0.394726353762166,-0.442830036950774,0.657888675494597,0.881922522602578,"NFKBIL1"
"ENSG00000227567",6.80760954025105,-0.117942818170557,0.60199696680574,-0.195919289753857,0.844673338813179,0.959922563085744,"APOM"
"ENSG00000227568",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,NA
"ENSG00000227573",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000227576",0,NA,NA,NA,NA,NA,NA
"ENSG00000227577",0,NA,NA,NA,NA,NA,NA
"ENSG00000227578",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227581",0,NA,NA,NA,NA,NA,NA
"ENSG00000227582",1.94121333806254,-2.50913248853442,1.76313377342433,-1.42310953732184,0.154704404017114,NA,NA
"ENSG00000227583",0.367341924600803,2.10448980878486,3.49377277856627,0.602354515352448,0.546938179926894,NA,NA
"ENSG00000227584",0,NA,NA,NA,NA,NA,NA
"ENSG00000227585",0,NA,NA,NA,NA,NA,NA
"ENSG00000227586",0.334985704475422,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA,NA
"ENSG00000227587",8.24716276937256,-0.0932332811639613,1.30313800258543,-0.0715452093170381,0.942963844888031,0.987180946877151,"ATP6V1G2"
"ENSG00000227590",0,NA,NA,NA,NA,NA,NA
"ENSG00000227592",0,NA,NA,NA,NA,NA,NA
"ENSG00000227593",0,NA,NA,NA,NA,NA,NA
"ENSG00000227597",0,NA,NA,NA,NA,NA,NA
"ENSG00000227600",56.0508328852917,0.305701201770162,0.576124148776662,0.530616885994599,0.595684291804737,0.84855967081338,"PPT2"
"ENSG00000227604",0,NA,NA,NA,NA,NA,NA
"ENSG00000227607",0,NA,NA,NA,NA,NA,NA
"ENSG00000227609",0,NA,NA,NA,NA,NA,NA
"ENSG00000227613",0,NA,NA,NA,NA,NA,NA
"ENSG00000227615",0.961903370350466,-3.30095298757048,2.14293759154238,-1.54038689721926,0.123466073355485,NA,NA
"ENSG00000227616",0,NA,NA,NA,NA,NA,NA
"ENSG00000227620",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227621",0,NA,NA,NA,NA,NA,NA
"ENSG00000227623",0,NA,NA,NA,NA,NA,NA
"ENSG00000227624",0,NA,NA,NA,NA,NA,NA
"ENSG00000227625",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA,NA
"ENSG00000227626",0,NA,NA,NA,NA,NA,NA
"ENSG00000227629",2.14895725108979,0.264237514798863,2.0920427884081,0.126305980098968,0.899489722737711,NA,NA
"ENSG00000227632",5.17840460780144,0.496221054884248,1.18417446313592,0.419043874303927,0.675184067907129,NA,NA
"ENSG00000227633",0,NA,NA,NA,NA,NA,NA
"ENSG00000227635",0.308916786896673,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000227638",1.82207066325423,0.487937778673137,1.64095161370054,0.297350497479191,0.766198932613109,NA,NA
"ENSG00000227639",0,NA,NA,NA,NA,NA,"OR2W1"
"ENSG00000227642",314.073229481318,0.0354984699217332,2.30543726009381,0.0153977167525647,0.987714884979098,0.996332799890832,"AGPAT1"
"ENSG00000227644",1.19438239445318,-0.247740257641721,2.15604062997222,-0.114905189724979,0.908520271538692,NA,NA
"ENSG00000227645",0,NA,NA,NA,NA,NA,NA
"ENSG00000227649",0.270319887763909,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA,NA
"ENSG00000227650",0,NA,NA,NA,NA,NA,NA
"ENSG00000227652",0,NA,NA,NA,NA,NA,NA
"ENSG00000227653",0,NA,NA,NA,NA,NA,NA
"ENSG00000227655",0,NA,NA,NA,NA,NA,NA
"ENSG00000227656",16.0659440981514,-0.143532916347954,1.16738759720605,-0.122952236850449,0.902144920366256,0.975900268577555,NA
"ENSG00000227657",0,NA,NA,NA,NA,NA,NA
"ENSG00000227661",0,NA,NA,NA,NA,NA,NA
"ENSG00000227663",0,NA,NA,NA,NA,NA,NA
"ENSG00000227666",1.8389084540018,0.749153949095136,1.3440150735095,0.557399960655902,0.577254192363728,NA,NA
"ENSG00000227667",0,NA,NA,NA,NA,NA,NA
"ENSG00000227668",0,NA,NA,NA,NA,NA,NA
"ENSG00000227669",11.6557755448784,0.719112864927369,0.640615030944515,1.12253511109022,0.261634987548019,0.578402131235022,NA
"ENSG00000227671",294.26682371621,-0.0648077909892988,0.156967673931118,-0.412873487682174,0.679699306458587,0.893276171462287,NA
"ENSG00000227672",0.348527243331676,-0.63844005284132,3.36434358419385,-0.189766602864463,0.849492027366761,NA,NA
"ENSG00000227679",0,NA,NA,NA,NA,NA,NA
"ENSG00000227682",0,NA,NA,NA,NA,NA,NA
"ENSG00000227684",2.26533171391035,-0.530567977570125,1.24598769724564,-0.425821200917947,0.670238137145692,NA,NA
"ENSG00000227686",16.9741417404084,-1.32509625604981,0.882242707766894,-1.50196339894251,0.133106561631297,0.393028757299788,"VARS"
"ENSG00000227688",0,NA,NA,NA,NA,NA,NA
"ENSG00000227689",0.5224790200215,1.54632851666332,3.48234948019297,0.444047481580635,0.657008255547282,NA,NA
"ENSG00000227692",0.83125303259672,-1.019816168851,1.99882267900149,-0.51020842397108,0.60990545110768,NA,NA
"ENSG00000227693",0.514978960865373,-1.42594842364289,2.99622724718749,-0.475914643984834,0.634135188975454,NA,NA
"ENSG00000227694",1.3814295289236,2.39851796160048,1.76477040853765,1.35911048258565,0.174111581602339,NA,NA
"ENSG00000227700",11.0409303044365,-0.0940937702987597,0.530929910910425,-0.177224466667192,0.859332078223274,0.964051186806984,NA
"ENSG00000227703",0,NA,NA,NA,NA,NA,NA
"ENSG00000227707",0,NA,NA,NA,NA,NA,NA
"ENSG00000227709",0,NA,NA,NA,NA,NA,NA
"ENSG00000227710",0,NA,NA,NA,NA,NA,NA
"ENSG00000227711",0,NA,NA,NA,NA,NA,NA
"ENSG00000227714",0,NA,NA,NA,NA,NA,NA
"ENSG00000227715",5135.45887466628,-0.306436087948482,0.4118204357299,-0.744101218302493,0.456815242329825,0.756249052227542,"HLA-A"
"ENSG00000227717",0,NA,NA,NA,NA,NA,"LOC100132202"
"ENSG00000227720",129.454736811392,0.100824015263479,0.365385901771227,0.275938438715697,0.782595349776456,0.936169303643287,"PPP1R11"
"ENSG00000227721",0,NA,NA,NA,NA,NA,NA
"ENSG00000227722",0,NA,NA,NA,NA,NA,NA
"ENSG00000227725",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA,NA
"ENSG00000227728",0,NA,NA,NA,NA,NA,NA
"ENSG00000227729",0,NA,NA,NA,NA,NA,"RD3L"
"ENSG00000227730",0,NA,NA,NA,NA,NA,NA
"ENSG00000227735",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227736",0,NA,NA,NA,NA,NA,NA
"ENSG00000227737",0,NA,NA,NA,NA,NA,NA
"ENSG00000227738",0,NA,NA,NA,NA,NA,NA
"ENSG00000227739",1117.89419345803,-1.19970803036906,3.22610097723282,-0.371875536083842,NA,NA,"TUBB"
"ENSG00000227742",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA,NA
"ENSG00000227745",0,NA,NA,NA,NA,NA,NA
"ENSG00000227746",287.217771009771,-0.792090591509459,1.3411582837138,-0.590601870881402,0.554787211039134,0.822203490720751,"C4A"
"ENSG00000227747",0,NA,NA,NA,NA,NA,NA
"ENSG00000227750",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA,NA
"ENSG00000227753",0,NA,NA,NA,NA,NA,NA
"ENSG00000227754",0,NA,NA,NA,NA,NA,NA
"ENSG00000227755",0,NA,NA,NA,NA,NA,NA
"ENSG00000227758",1.8816405510603,-0.40954447839583,1.15654644852259,-0.354109840481543,0.723256567659746,NA,NA
"ENSG00000227759",0,NA,NA,NA,NA,NA,NA
"ENSG00000227760",0,NA,NA,NA,NA,NA,NA
"ENSG00000227761",261.052900037928,0.0130116235142972,0.50026857990921,0.0260092758906797,0.979249939864062,0.994830558223062,"BAG6"
"ENSG00000227762",0.212362104004103,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000227765",0.392943488235228,1.00389466958966,3.25254882271055,0.308648608924817,0.75758884033917,NA,NA
"ENSG00000227766",0.428532214172399,-0.548803880578429,3.16316882203734,-0.173498131606189,0.86225989637413,NA,NA
"ENSG00000227770",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000227772",28.4866828152908,-0.509242619059358,1.21122741997028,-0.420435180597094,0.674167572302003,0.890787395623339,"MICB"
"ENSG00000227775",201.276753858876,-0.362741860088638,0.331868055067344,-1.09303036116275,0.27438046955263,0.593605204710108,NA
"ENSG00000227776",0,NA,NA,NA,NA,NA,NA
"ENSG00000227777",0,NA,NA,NA,NA,NA,NA
"ENSG00000227779",0,NA,NA,NA,NA,NA,NA
"ENSG00000227780",108.41743249093,-0.682872415516315,1.3474187061141,-0.506800456619525,0.61229483592605,0.857661890669888,"ZBTB22"
"ENSG00000227784",0,NA,NA,NA,NA,NA,NA
"ENSG00000227785",0,NA,NA,NA,NA,NA,NA
"ENSG00000227788",0.574430886192033,-0.747742003305894,3.03532167384703,-0.246346873133282,0.805413728165003,NA,NA
"ENSG00000227789",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000227790",0,NA,NA,NA,NA,NA,NA
"ENSG00000227791",0.56780637653376,0.309046168397054,2.52397488148788,0.122444232969098,0.902547209189466,NA,NA
"ENSG00000227794",7.77394858893274,-0.719006908284706,1.30483821101841,-0.551031462914875,0.581612106602323,0.838854587972841,"RPS18"
"ENSG00000227795",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227799",7.30260008852489,-0.0902012040902505,0.60150499523409,-0.14995919369738,0.880796809843945,0.96980734377543,NA
"ENSG00000227800",0,NA,NA,NA,NA,NA,NA
"ENSG00000227801",0.360688117948042,-0.551418322360373,3.30979851577185,-0.166601779453569,0.867683393467644,NA,"COL11A2"
"ENSG00000227802",0,NA,NA,NA,NA,NA,NA
"ENSG00000227804",141.72255063257,-0.169684598785712,0.183230759061281,-0.926070489774927,0.354409348854318,0.675190056486977,"PPP1R10"
"ENSG00000227805",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227806",0,NA,NA,NA,NA,NA,NA
"ENSG00000227813",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227814",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227815",0.455508697023703,2.41033901328892,3.47320447609718,0.693981316066194,0.487693926158928,NA,NA
"ENSG00000227816",103.147033525639,-0.250199087706427,0.414071557082901,-0.604241183502335,0.545683303886429,0.814801279027522,"TAP1"
"ENSG00000227817",0,NA,NA,NA,NA,NA,NA
"ENSG00000227825",5.53958268945772,-1.38453989290552,0.752250183655508,-1.84053114640324,0.0656902958856913,NA,"SLC9A7P1"
"ENSG00000227826",0,NA,NA,NA,NA,NA,"HLA-DRB4"
"ENSG00000227827",60.1009214011189,0.101942349117186,0.949316458023411,0.107385001340272,0.91448355289527,0.98014093482247,NA
"ENSG00000227830",0,NA,NA,NA,NA,NA,NA
"ENSG00000227832",0,NA,NA,NA,NA,NA,NA
"ENSG00000227834",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227835",1.95641043196217,-0.422626576501314,1.32891149238408,-0.318024623101962,0.750466259255281,NA,NA
"ENSG00000227836",0,NA,NA,NA,NA,NA,NA
"ENSG00000227837",0,NA,NA,NA,NA,NA,NA
"ENSG00000227840",0,NA,NA,NA,NA,NA,NA
"ENSG00000227841",0,NA,NA,NA,NA,NA,NA
"ENSG00000227842",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227843",0,NA,NA,NA,NA,NA,NA
"ENSG00000227845",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227846",0,NA,NA,NA,NA,NA,NA
"ENSG00000227847",0,NA,NA,NA,NA,NA,NA
"ENSG00000227850",0,NA,NA,NA,NA,NA,NA
"ENSG00000227852",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000227854",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227855",29.1949441030782,0.0467759812007366,0.344012798669845,0.135971630653278,0.891843708103901,0.971982634237739,"DPY19L2P3"
"ENSG00000227858",0,NA,NA,NA,NA,NA,"ZFP57"
"ENSG00000227859",0,NA,NA,NA,NA,NA,NA
"ENSG00000227860",0,NA,NA,NA,NA,NA,NA
"ENSG00000227861",1.33180770117533,-0.0161636844417493,1.40463292256244,-0.0115074082218308,0.990818619279144,NA,"SAPCD1"
"ENSG00000227862",0,NA,NA,NA,NA,NA,NA
"ENSG00000227864",0,NA,NA,NA,NA,NA,NA
"ENSG00000227867",0,NA,NA,NA,NA,NA,NA
"ENSG00000227868",0.668166264072146,-1.85300340332849,2.35167936100123,-0.787949001066016,0.430726537282132,NA,"TEX46"
"ENSG00000227871",0,NA,NA,NA,NA,NA,NA
"ENSG00000227873",0,NA,NA,NA,NA,NA,NA
"ENSG00000227874",0,NA,NA,NA,NA,NA,NA
"ENSG00000227875",0,NA,NA,NA,NA,NA,NA
"ENSG00000227877",2.13345938301156,-1.91254138121099,1.36797185833436,-1.39808532577541,0.162087445898442,NA,"MRLN"
"ENSG00000227878",0,NA,NA,NA,NA,NA,NA
"ENSG00000227879",0,NA,NA,NA,NA,NA,NA
"ENSG00000227881",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA,NA
"ENSG00000227882",0,NA,NA,NA,NA,NA,NA
"ENSG00000227883",0,NA,NA,NA,NA,NA,NA
"ENSG00000227887",0,NA,NA,NA,NA,NA,NA
"ENSG00000227890",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227892",0,NA,NA,NA,NA,NA,NA
"ENSG00000227905",0,NA,NA,NA,NA,NA,NA
"ENSG00000227910",0.642837651275542,-1.63960218822333,2.91930734541298,-0.561640825793688,0.574360758781245,NA,NA
"ENSG00000227913",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000227915",0,NA,NA,NA,NA,NA,NA
